011.2	-3.340250E-4
014.6	-6.514350E-4
019.4	-3.212150E-4
024.6	-6.207550E-4
029.8	-3.014200E-4
034.9	-3.649250E-4
040.2	-5.082850E-4
045.3	-4.660500E-5
050.4	3.943500E-5
055.5	8.368500E-5
060.6	6.797000E-5
065.7	-1.405000E-6
070.8	4.692000E-5
075.7	-4.050000E-5
080.8	-3.559000E-5
082.8	-4.969000E-5
084.5	3.248000E-5
086.3	-8.345000E-6
088.4	6.730000E-6
090.2	-1.144000E-5
092.2	7.320500E-5
094.3	6.188000E-5
096.2	2.307500E-5
098.1	6.200000E-6
098.3	2.191500E-5
100.2	4.441700E-4
