011.3	-1.838545E-3
014.4	-2.196188E-3
019.4	-1.507195E-3
024.8	-2.262045E-3
029.6	-1.220645E-3
035.0	-1.224380E-3
040.1	-1.157148E-3
045.3	-2.921575E-4
050.5	-2.946000E-5
055.6	-1.033250E-5
060.7	8.452250E-5
065.8	7.634500E-5
065.7	6.635250E-5
070.6	5.190000E-6
075.9	-1.854775E-4
080.9	-1.768225E-4
082.6	-8.913500E-5
084.5	-2.319750E-5
086.4	2.015675E-4
088.3	8.448150E-4
090.5	2.004305E-3
092.4	2.583075E-3
094.3	2.895450E-3
096.3	3.152710E-3
098.3	3.333650E-3
100.4	3.351562E-3
