011.2	-1.224800E-4
014.1	-1.608650E-4
019.1	-9.395000E-5
024.4	-1.659000E-4
029.6	-6.372000E-5
035.7	-4.316000E-5
040.2	-1.880000E-5
045.4	-6.754000E-5
050.6	-2.012000E-5
055.7	3.420000E-6
060.8	-2.650000E-5
065.9	-1.300000E-6
070.9	-1.750000E-5
076.1	-4.188000E-5
080.9	-4.060000E-5
083.0	-4.700000E-5
084.5	3.440000E-6
086.7	1.975000E-4
088.3	7.029600E-4
090.2	1.667660E-3
092.2	2.582340E-3
094.2	2.895780E-3
096.2	3.057860E-3
100.1	3.299000E-3
112.0	3.744600E-3
119.8	4.019120E-3
